id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance,snapshot_day_rel,snapshot_day_abs,time_to_deadline_days,label_late,snapshot_id
10006,31808,Unknown,1156272.0,Homework,5.0,41.0,34.0,0.4183673469387755,4.5,0,F,0-35,N,-2.3312433862433863,0.0,7.0,0.0,6.142857142857143,2.672612419124244,-7,34.0,7.0,0,1327
10006,31808,Unknown,1156272.0,Homework,5.0,41.0,34.0,0.4183673469387755,4.5,0,F,0-35,N,-2.3312433862433863,0.0,7.0,0.0,6.142857142857143,2.672612419124244,-3,38.0,3.0,0,6676
10006,31808,Unknown,1156272.0,Homework,5.0,41.0,34.0,0.4183673469387755,4.5,0,F,0-35,N,-2.3312433862433863,0.0,7.0,0.0,6.142857142857143,2.672612419124244,0,41.0,0.0,0,12025
10006,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,10.0,0,F,0-35,N,-2.625443672839506,0.0,12.0,0.0,5.625,2.0793902078166178,-7,48.0,7.0,0,1332
10006,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,10.0,0,F,0-35,N,-2.625443672839506,0.0,12.0,0.0,5.625,2.0793902078166178,-3,52.0,3.0,0,6681
10006,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,10.0,0,F,0-35,N,-2.625443672839506,0.0,12.0,0.0,5.625,2.0793902078166178,0,55.0,0.0,0,12030
10006,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,5.0,0,F,0-35,N,-2.558215663580247,0.0,6.0,0.0,6.333333333333333,2.875181153713043,-7,27.0,7.0,0,1326
10006,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,5.0,0,F,0-35,N,-2.558215663580247,0.0,6.0,0.0,6.333333333333333,2.875181153713043,-3,31.0,3.0,0,6675
10006,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,5.0,0,F,0-35,N,-2.558215663580247,0.0,6.0,0.0,6.333333333333333,2.875181153713043,0,34.0,0.0,0,12024
10006,31808,Unknown,1156280.0,Homework,5.0,48.0,42.0,0.4897959183673469,5.0,0,F,0-35,N,-2.7012204218106994,0.0,9.0,0.0,5.833333333333333,2.39791576165636,-7,41.0,7.0,0,1329
10006,31808,Unknown,1156280.0,Homework,5.0,48.0,42.0,0.4897959183673469,5.0,0,F,0-35,N,-2.7012204218106994,0.0,9.0,0.0,5.833333333333333,2.39791576165636,-3,45.0,3.0,0,6678
10006,31808,Unknown,1156280.0,Homework,5.0,48.0,42.0,0.4897959183673469,5.0,0,F,0-35,N,-2.7012204218106994,0.0,9.0,0.0,5.833333333333333,2.39791576165636,0,48.0,0.0,0,12027
10006,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-3.036150173611111,0.0,8.0,0.0,5.9375,2.5416178761905632,-7,34.0,7.0,0,1328
10006,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-3.036150173611111,0.0,8.0,0.0,5.9375,2.5416178761905632,-3,38.0,3.0,0,6677
10006,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.4183673469387755,5.0,0,F,0-35,N,-3.036150173611111,0.0,8.0,0.0,5.9375,2.5416178761905632,0,41.0,0.0,0,12026
10006,31808,Unknown,1156284.0,Quiz,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-3.130392361111111,0.0,10.0,0.0,5.75,2.2760833806246104,-7,41.0,7.0,0,1330
10006,31808,Unknown,1156284.0,Quiz,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-3.130392361111111,0.0,10.0,0.0,5.75,2.2760833806246104,-3,45.0,3.0,0,6679
10006,31808,Unknown,1156284.0,Quiz,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-3.130392361111111,0.0,10.0,0.0,5.75,2.2760833806246104,0,48.0,0.0,0,12028
10006,31808,Unknown,1156288.0,Homework,20.0,83.0,80.0,0.8469387755102041,16.0,0,F,0-35,N,-2.182662037037037,0.0,20.0,0.0,5.375,2.287695922009511,-7,76.0,7.0,0,1340
10006,31808,Unknown,1156288.0,Homework,20.0,83.0,80.0,0.8469387755102041,16.0,0,F,0-35,N,-2.182662037037037,0.0,20.0,0.0,5.375,2.287695922009511,-3,80.0,3.0,0,6689
10006,31808,Unknown,1156288.0,Homework,20.0,83.0,80.0,0.8469387755102041,16.0,0,F,0-35,N,-2.182662037037037,0.0,20.0,0.0,5.375,2.287695922009511,0,83.0,0.0,0,12038
10006,31808,Unknown,1156290.0,Homework,5.0,69.0,62.0,0.7040816326530612,5.0,0,F,0-35,N,-2.290524966931217,0.0,14.0,0.0,5.892857142857143,2.2547264155083666,-7,62.0,7.0,0,1334
10006,31808,Unknown,1156290.0,Homework,5.0,69.0,62.0,0.7040816326530612,5.0,0,F,0-35,N,-2.290524966931217,0.0,14.0,0.0,5.892857142857143,2.2547264155083666,-3,66.0,3.0,0,6683
10006,31808,Unknown,1156290.0,Homework,5.0,69.0,62.0,0.7040816326530612,5.0,0,F,0-35,N,-2.290524966931217,0.0,14.0,0.0,5.892857142857143,2.2547264155083666,0,69.0,0.0,0,12032
10006,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-2.4505519943019944,0.0,13.0,0.0,5.961538461538462,2.331501112137293,-7,55.0,7.0,0,1333
10006,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-2.4505519943019944,0.0,13.0,0.0,5.961538461538462,2.331501112137293,-3,59.0,3.0,0,6682
10006,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-2.4505519943019944,0.0,13.0,0.0,5.961538461538462,2.331501112137293,0,62.0,0.0,0,12031
10006,31808,Unknown,1156293.0,Homework,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-2.445719762731481,0.0,16.0,0.0,5.78125,2.121074806161568,-7,69.0,7.0,0,1336
10006,31808,Unknown,1156293.0,Homework,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-2.445719762731481,0.0,16.0,0.0,5.78125,2.121074806161568,-3,73.0,3.0,0,6685
10006,31808,Unknown,1156293.0,Homework,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-2.445719762731481,0.0,16.0,0.0,5.78125,2.121074806161568,0,76.0,0.0,0,12034
10006,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-2.6049837962962963,0.0,15.0,0.0,5.833333333333333,2.1849049232883164,-7,62.0,7.0,0,1335
10006,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-2.6049837962962963,0.0,15.0,0.0,5.833333333333333,2.1849049232883164,-3,66.0,3.0,0,6684
10006,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-2.6049837962962963,0.0,15.0,0.0,5.833333333333333,2.1849049232883164,0,69.0,0.0,0,12033
10006,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-2.308276824618736,0.0,17.0,0.0,5.735294117647059,2.0624442951479285,-7,69.0,7.0,0,1337
10006,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-2.308276824618736,0.0,17.0,0.0,5.735294117647059,2.0624442951479285,-3,73.0,3.0,0,6686
10006,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-2.308276824618736,0.0,17.0,0.0,5.735294117647059,2.0624442951479285,0,76.0,0.0,0,12035
10006,31808,Unknown,1156297.0,Quiz,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-2.237173721340388,0.0,21.0,0.0,5.880952380952381,3.216771525554628,-7,76.0,7.0,0,1341
10006,31808,Unknown,1156297.0,Quiz,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-2.237173721340388,0.0,21.0,0.0,5.880952380952381,3.216771525554628,-3,80.0,3.0,0,6690
10006,31808,Unknown,1156297.0,Quiz,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-2.237173721340388,0.0,21.0,0.0,5.880952380952381,3.216771525554628,0,83.0,0.0,0,12039
10006,31808,Unknown,1156299.0,Homework,5.0,97.0,94.0,0.9897959183673468,4.0,0,F,0-35,N,-2.152573653198653,0.0,22.0,0.0,5.840909090909091,3.1448611281186194,-7,90.0,7.0,0,1342
10006,31808,Unknown,1156299.0,Homework,5.0,97.0,94.0,0.9897959183673468,4.0,0,F,0-35,N,-2.152573653198653,0.0,22.0,0.0,5.840909090909091,3.1448611281186194,-3,94.0,3.0,0,6691
10006,31808,Unknown,1156299.0,Homework,5.0,97.0,94.0,0.9897959183673468,4.0,0,F,0-35,N,-2.152573653198653,0.0,22.0,0.0,5.840909090909091,3.1448611281186194,0,97.0,0.0,0,12040
10006,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,23.0,0,F,0-35,N,-2.199116344605475,0.0,23.0,0.0,5.760869565217392,3.096440644357909,-7,91.0,7.0,0,1343
10006,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,23.0,0,F,0-35,N,-2.199116344605475,0.0,23.0,0.0,5.760869565217392,3.096440644357909,-3,95.0,3.0,0,6692
10006,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,23.0,0,F,0-35,N,-2.199116344605475,0.0,23.0,0.0,5.760869565217392,3.096440644357909,0,98.0,0.0,0,12041
10006,34952,Unknown,1156458.0,Homework,1.0,7.0,,0.0238907849829351,0.0,1,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,7.0,1,1379
10006,34952,Unknown,1156458.0,Homework,1.0,7.0,,0.0238907849829351,0.0,1,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,4.0,3.0,1,6728
10006,34952,Unknown,1156458.0,Homework,1.0,7.0,,0.0238907849829351,0.0,1,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,1,12077
10006,34952,Unknown,1156459.0,Homework,1.0,202.0,202.0,0.689419795221843,1.0,0,F,0-35,N,227.50917078510804,1.0,6.0,0.1666666666666666,1.1666666666666667,0.752772652709081,-7,195.0,7.0,0,1385
10006,34952,Unknown,1156459.0,Homework,1.0,202.0,202.0,0.689419795221843,1.0,0,F,0-35,N,227.50917078510804,1.0,6.0,0.1666666666666666,1.1666666666666667,0.752772652709081,-3,199.0,3.0,0,6734
10006,34952,Unknown,1156459.0,Homework,1.0,202.0,202.0,0.689419795221843,1.0,0,F,0-35,N,227.50917078510804,1.0,6.0,0.1666666666666666,1.1666666666666667,0.752772652709081,0,202.0,0.0,0,12083
10006,34952,Unknown,1156460.0,Homework,1.0,209.0,206.0,0.7133105802047781,2.0,0,F,0-35,N,150.95818690200616,1.0,9.0,0.1111111111111111,1.2222222222222223,0.6666666666666666,-7,202.0,7.0,0,1388
10006,34952,Unknown,1156460.0,Homework,1.0,209.0,206.0,0.7133105802047781,2.0,0,F,0-35,N,150.95818690200616,1.0,9.0,0.1111111111111111,1.2222222222222223,0.6666666666666666,-3,206.0,3.0,0,6737
10006,34952,Unknown,1156460.0,Homework,1.0,209.0,206.0,0.7133105802047781,2.0,0,F,0-35,N,150.95818690200616,1.0,9.0,0.1111111111111111,1.2222222222222223,0.6666666666666666,0,209.0,0.0,0,12086
10006,34952,Unknown,1156461.0,Homework,1.0,216.0,216.0,0.7372013651877133,1.0,0,F,0-35,N,112.84100225212192,1.0,12.0,0.0833333333333333,1.25,0.621581560508061,-7,209.0,7.0,0,1391
10006,34952,Unknown,1156461.0,Homework,1.0,216.0,216.0,0.7372013651877133,1.0,0,F,0-35,N,112.84100225212192,1.0,12.0,0.0833333333333333,1.25,0.621581560508061,-3,213.0,3.0,0,6740
10006,34952,Unknown,1156461.0,Homework,1.0,216.0,216.0,0.7372013651877133,1.0,0,F,0-35,N,112.84100225212192,1.0,12.0,0.0833333333333333,1.25,0.621581560508061,0,216.0,0.0,0,12089
10006,34952,Unknown,1156462.0,Homework,1.0,223.0,222.0,0.7610921501706485,1.0,0,F,0-35,N,89.95259038194445,1.0,15.0,0.0666666666666666,1.3333333333333333,0.6172133998483676,-7,216.0,7.0,0,1394
10006,34952,Unknown,1156462.0,Homework,1.0,223.0,222.0,0.7610921501706485,1.0,0,F,0-35,N,89.95259038194445,1.0,15.0,0.0666666666666666,1.3333333333333333,0.6172133998483676,-3,220.0,3.0,0,6743
10006,34952,Unknown,1156462.0,Homework,1.0,223.0,222.0,0.7610921501706485,1.0,0,F,0-35,N,89.95259038194445,1.0,15.0,0.0666666666666666,1.3333333333333333,0.6172133998483676,0,223.0,0.0,0,12092
10006,34952,Unknown,1156463.0,Homework,5.0,230.0,230.0,0.7849829351535836,3.0,0,F,0-35,N,74.84457827610596,1.0,18.0,0.0555555555555555,1.5555555555555556,0.9217771979249536,-7,223.0,7.0,0,1397
10006,34952,Unknown,1156463.0,Homework,5.0,230.0,230.0,0.7849829351535836,3.0,0,F,0-35,N,74.84457827610596,1.0,18.0,0.0555555555555555,1.5555555555555556,0.9217771979249536,-3,227.0,3.0,0,6746
10006,34952,Unknown,1156463.0,Homework,5.0,230.0,230.0,0.7849829351535836,3.0,0,F,0-35,N,74.84457827610596,1.0,18.0,0.0555555555555555,1.5555555555555556,0.9217771979249536,0,230.0,0.0,0,12095
10006,34952,Unknown,1156464.0,Homework,5.0,237.0,236.0,0.8088737201365188,4.0,0,F,0-35,N,63.94234409997795,1.0,21.0,0.0476190476190476,2.0,1.5491933384829668,-7,230.0,7.0,0,1400
10006,34952,Unknown,1156464.0,Homework,5.0,237.0,236.0,0.8088737201365188,4.0,0,F,0-35,N,63.94234409997795,1.0,21.0,0.0476190476190476,2.0,1.5491933384829668,-3,234.0,3.0,0,6749
10006,34952,Unknown,1156464.0,Homework,5.0,237.0,236.0,0.8088737201365188,4.0,0,F,0-35,N,63.94234409997795,1.0,21.0,0.0476190476190476,2.0,1.5491933384829668,0,237.0,0.0,0,12098
10006,34952,Unknown,1156465.0,Homework,5.0,244.0,243.0,0.8327645051194539,5.0,0,F,0-35,N,55.81953854890046,1.0,24.0,0.0416666666666666,2.375,1.7891581697887249,-7,237.0,7.0,0,1403
10006,34952,Unknown,1156465.0,Homework,5.0,244.0,243.0,0.8327645051194539,5.0,0,F,0-35,N,55.81953854890046,1.0,24.0,0.0416666666666666,2.375,1.7891581697887249,-3,241.0,3.0,0,6752
10006,34952,Unknown,1156465.0,Homework,5.0,244.0,243.0,0.8327645051194539,5.0,0,F,0-35,N,55.81953854890046,1.0,24.0,0.0416666666666666,2.375,1.7891581697887249,0,244.0,0.0,0,12101
10006,34952,Unknown,1156466.0,Homework,5.0,251.0,251.0,0.856655290102389,7.0,0,F,0-35,N,49.54078538022977,1.0,27.0,0.037037037037037,2.740740740740741,1.992149835896128,-7,244.0,7.0,0,1406
10006,34952,Unknown,1156466.0,Homework,5.0,251.0,251.0,0.856655290102389,7.0,0,F,0-35,N,49.54078538022977,1.0,27.0,0.037037037037037,2.740740740740741,1.992149835896128,-3,248.0,3.0,0,6755
10006,34952,Unknown,1156466.0,Homework,5.0,251.0,251.0,0.856655290102389,7.0,0,F,0-35,N,49.54078538022977,1.0,27.0,0.037037037037037,2.740740740740741,1.992149835896128,0,251.0,0.0,0,12104
10006,34952,Unknown,1156467.0,Homework,5.0,258.0,258.0,0.8805460750853242,6.0,0,F,0-35,N,44.55138276813272,1.0,30.0,0.0333333333333333,3.033333333333333,2.1088211011799007,-7,251.0,7.0,0,1409
10006,34952,Unknown,1156467.0,Homework,5.0,258.0,258.0,0.8805460750853242,6.0,0,F,0-35,N,44.55138276813272,1.0,30.0,0.0333333333333333,3.033333333333333,2.1088211011799007,-3,255.0,3.0,0,6758
10006,34952,Unknown,1156467.0,Homework,5.0,258.0,258.0,0.8805460750853242,6.0,0,F,0-35,N,44.55138276813272,1.0,30.0,0.0333333333333333,3.033333333333333,2.1088211011799007,0,258.0,0.0,0,12107
10006,34952,Unknown,1156468.0,Homework,5.0,265.0,265.0,0.9044368600682594,7.0,0,F,0-35,N,40.485471077090345,1.0,33.0,0.0303030303030303,3.303030303030303,2.1863904112264647,-7,258.0,7.0,0,1412
10006,34952,Unknown,1156468.0,Homework,5.0,265.0,265.0,0.9044368600682594,7.0,0,F,0-35,N,40.485471077090345,1.0,33.0,0.0303030303030303,3.303030303030303,2.1863904112264647,-3,262.0,3.0,0,6761
10006,34952,Unknown,1156468.0,Homework,5.0,265.0,265.0,0.9044368600682594,7.0,0,F,0-35,N,40.485471077090345,1.0,33.0,0.0303030303030303,3.303030303030303,2.1863904112264647,0,265.0,0.0,0,12110
10006,34952,Unknown,1156469.0,Homework,5.0,272.0,270.0,0.9283276450511946,7.0,0,F,0-35,N,36.9659365788966,1.0,36.0,0.0277777777777777,3.583333333333333,2.297514184628993,-7,265.0,7.0,0,1415
10006,34952,Unknown,1156469.0,Homework,5.0,272.0,270.0,0.9283276450511946,7.0,0,F,0-35,N,36.9659365788966,1.0,36.0,0.0277777777777777,3.583333333333333,2.297514184628993,-3,269.0,3.0,0,6764
10006,34952,Unknown,1156469.0,Homework,5.0,272.0,270.0,0.9283276450511946,7.0,0,F,0-35,N,36.9659365788966,1.0,36.0,0.0277777777777777,3.583333333333333,2.297514184628993,0,272.0,0.0,0,12113
10006,34952,Unknown,1156470.0,Homework,5.0,279.0,294.0,0.9522184300341296,6.0,1,F,0-35,N,33.940708135980536,1.0,39.0,0.0256410256410256,3.8461538461538463,2.390094267447928,-7,272.0,7.0,1,1418
10006,34952,Unknown,1156470.0,Homework,5.0,279.0,294.0,0.9522184300341296,6.0,1,F,0-35,N,33.940708135980536,1.0,39.0,0.0256410256410256,3.8461538461538463,2.390094267447928,-3,276.0,3.0,1,6767
10006,34952,Unknown,1156470.0,Homework,5.0,279.0,294.0,0.9522184300341296,6.0,1,F,0-35,N,33.940708135980536,1.0,39.0,0.0256410256410256,3.8461538461538463,2.390094267447928,0,279.0,0.0,1,12116
10006,34952,Unknown,1156471.0,Homework,5.0,286.0,286.0,0.9761092150170648,7.0,0,F,0-35,N,31.71796685819003,2.0,42.0,0.0476190476190476,4.047619047619048,2.418953421670972,-7,279.0,7.0,0,1421
10006,34952,Unknown,1156471.0,Homework,5.0,286.0,286.0,0.9761092150170648,7.0,0,F,0-35,N,31.71796685819003,2.0,42.0,0.0476190476190476,4.047619047619048,2.418953421670972,-3,283.0,3.0,0,6770
10006,34952,Unknown,1156471.0,Homework,5.0,286.0,286.0,0.9761092150170648,7.0,0,F,0-35,N,31.71796685819003,2.0,42.0,0.0476190476190476,4.047619047619048,2.418953421670972,0,286.0,0.0,0,12119
10006,34952,Unknown,1156472.0,Homework,10.0,293.0,291.0,1.0,10.0,0,F,0-35,N,29.543577966820987,3.0,45.0,0.0666666666666666,4.511111111111111,3.361697502900893,-7,286.0,7.0,0,1424
10006,34952,Unknown,1156472.0,Homework,10.0,293.0,291.0,1.0,10.0,0,F,0-35,N,29.543577966820987,3.0,45.0,0.0666666666666666,4.511111111111111,3.361697502900893,-3,290.0,3.0,0,6773
10006,34952,Unknown,1156472.0,Homework,10.0,293.0,291.0,1.0,10.0,0,F,0-35,N,29.543577966820987,3.0,45.0,0.0666666666666666,4.511111111111111,3.361697502900893,0,293.0,0.0,0,12122
10006,34952,Unknown,1156473.0,Homework,1.0,195.0,195.0,0.6655290102389079,1.0,0,F,0-35,N,455.76760082947527,1.0,3.0,0.3333333333333333,1.0,1.0,-7,188.0,7.0,0,1382
10006,34952,Unknown,1156473.0,Homework,1.0,195.0,195.0,0.6655290102389079,1.0,0,F,0-35,N,455.76760082947527,1.0,3.0,0.3333333333333333,1.0,1.0,-3,192.0,3.0,0,6731
10006,34952,Unknown,1156473.0,Homework,1.0,195.0,195.0,0.6655290102389079,1.0,0,F,0-35,N,455.76760082947527,1.0,3.0,0.3333333333333333,1.0,1.0,0,195.0,0.0,0,12080
10006,34952,Unknown,1156475.0,Homework,1.0,195.0,195.0,0.6655290102389079,2.0,0,F,0-35,N,683.8834209201389,1.0,2.0,0.5,0.5,0.7071067811865476,-7,188.0,7.0,0,1381
10006,34952,Unknown,1156475.0,Homework,1.0,195.0,195.0,0.6655290102389079,2.0,0,F,0-35,N,683.8834209201389,1.0,2.0,0.5,0.5,0.7071067811865476,-3,192.0,3.0,0,6730
10006,34952,Unknown,1156475.0,Homework,1.0,195.0,195.0,0.6655290102389079,2.0,0,F,0-35,N,683.8834209201389,1.0,2.0,0.5,0.5,0.7071067811865476,0,195.0,0.0,0,12079
10006,34952,Unknown,1156482.0,Homework,5.0,258.0,258.0,0.8805460750853242,5.0,0,F,0-35,N,46.105704875079816,1.0,29.0,0.0344827586206896,2.9655172413793105,2.112594184218095,-7,251.0,7.0,0,1408
10006,34952,Unknown,1156482.0,Homework,5.0,258.0,258.0,0.8805460750853242,5.0,0,F,0-35,N,46.105704875079816,1.0,29.0,0.0344827586206896,2.9655172413793105,2.112594184218095,-3,255.0,3.0,0,6757
10006,34952,Unknown,1156482.0,Homework,5.0,258.0,258.0,0.8805460750853242,5.0,0,F,0-35,N,46.105704875079816,1.0,29.0,0.0344827586206896,2.9655172413793105,2.112594184218095,0,258.0,0.0,0,12106
10006,34952,Unknown,1156483.0,Homework,5.0,258.0,258.0,0.8805460750853242,5.0,0,F,0-35,N,47.76176096850198,1.0,28.0,0.0357142857142857,2.892857142857143,2.1141373464315696,-7,251.0,7.0,0,1407
10006,34952,Unknown,1156483.0,Homework,5.0,258.0,258.0,0.8805460750853242,5.0,0,F,0-35,N,47.76176096850198,1.0,28.0,0.0357142857142857,2.892857142857143,2.1141373464315696,-3,255.0,3.0,0,6756
10006,34952,Unknown,1156483.0,Homework,5.0,258.0,258.0,0.8805460750853242,5.0,0,F,0-35,N,47.76176096850198,1.0,28.0,0.0357142857142857,2.892857142857143,2.1141373464315696,0,258.0,0.0,0,12105
10006,34952,Unknown,1156487.0,Homework,5.0,265.0,265.0,0.9044368600682594,6.0,0,F,0-35,N,41.75216874095776,1.0,32.0,0.03125,3.21875,2.1662272093620847,-7,258.0,7.0,0,1411
10006,34952,Unknown,1156487.0,Homework,5.0,265.0,265.0,0.9044368600682594,6.0,0,F,0-35,N,41.75216874095776,1.0,32.0,0.03125,3.21875,2.1662272093620847,-3,262.0,3.0,0,6760
10006,34952,Unknown,1156487.0,Homework,5.0,265.0,265.0,0.9044368600682594,6.0,0,F,0-35,N,41.75216874095776,1.0,32.0,0.03125,3.21875,2.1662272093620847,0,265.0,0.0,0,12109
10006,34952,Unknown,1156488.0,Homework,5.0,265.0,265.0,0.9044368600682594,6.0,0,F,0-35,N,43.09920330607825,1.0,31.0,0.032258064516129,3.129032258064516,2.140746528415901,-7,258.0,7.0,0,1410
10006,34952,Unknown,1156488.0,Homework,5.0,265.0,265.0,0.9044368600682594,6.0,0,F,0-35,N,43.09920330607825,1.0,31.0,0.032258064516129,3.129032258064516,2.140746528415901,-3,262.0,3.0,0,6759
10006,34952,Unknown,1156488.0,Homework,5.0,265.0,265.0,0.9044368600682594,6.0,0,F,0-35,N,43.09920330607825,1.0,31.0,0.032258064516129,3.129032258064516,2.140746528415901,0,265.0,0.0,0,12108
10006,34952,Unknown,1156493.0,Homework,5.0,272.0,269.0,0.9283276450511946,6.0,0,F,0-35,N,38.10788331183862,1.0,35.0,0.0285714285714285,3.5142857142857142,2.292846016884444,-7,265.0,7.0,0,1414
10006,34952,Unknown,1156493.0,Homework,5.0,272.0,269.0,0.9283276450511946,6.0,0,F,0-35,N,38.10788331183862,1.0,35.0,0.0285714285714285,3.5142857142857142,2.292846016884444,-3,269.0,3.0,0,6763
10006,34952,Unknown,1156493.0,Homework,5.0,272.0,269.0,0.9283276450511946,6.0,0,F,0-35,N,38.10788331183862,1.0,35.0,0.0285714285714285,3.5142857142857142,2.292846016884444,0,272.0,0.0,0,12112
10006,34952,Unknown,1156494.0,Homework,5.0,272.0,270.0,0.9283276450511946,7.0,0,F,0-35,N,39.2938256178513,1.0,34.0,0.0294117647058823,3.411764705882353,2.244422677456324,-7,265.0,7.0,0,1413
10006,34952,Unknown,1156494.0,Homework,5.0,272.0,270.0,0.9283276450511946,7.0,0,F,0-35,N,39.2938256178513,1.0,34.0,0.0294117647058823,3.411764705882353,2.244422677456324,-3,269.0,3.0,0,6762
10006,34952,Unknown,1156494.0,Homework,5.0,272.0,270.0,0.9283276450511946,7.0,0,F,0-35,N,39.2938256178513,1.0,34.0,0.0294117647058823,3.411764705882353,2.244422677456324,0,272.0,0.0,0,12111
10006,34952,Unknown,1156498.0,Homework,5.0,279.0,277.0,0.9522184300341296,7.0,0,F,0-35,N,34.898245045991715,1.0,38.0,0.0263157894736842,3.763157894736842,2.364537672955937,-7,272.0,7.0,0,1417
10006,34952,Unknown,1156498.0,Homework,5.0,279.0,277.0,0.9522184300341296,7.0,0,F,0-35,N,34.898245045991715,1.0,38.0,0.0263157894736842,3.763157894736842,2.364537672955937,-3,276.0,3.0,0,6766
10006,34952,Unknown,1156498.0,Homework,5.0,279.0,277.0,0.9522184300341296,7.0,0,F,0-35,N,34.898245045991715,1.0,38.0,0.0263157894736842,3.763157894736842,2.364537672955937,0,279.0,0.0,0,12115
10006,34952,Unknown,1156499.0,Homework,5.0,279.0,277.0,0.9522184300341296,7.0,0,F,0-35,N,35.90628726695446,1.0,37.0,0.027027027027027,3.675675675675676,2.333976745267066,-7,272.0,7.0,0,1416
10006,34952,Unknown,1156499.0,Homework,5.0,279.0,277.0,0.9522184300341296,7.0,0,F,0-35,N,35.90628726695446,1.0,37.0,0.027027027027027,3.675675675675676,2.333976745267066,-3,276.0,3.0,0,6765
10006,34952,Unknown,1156499.0,Homework,5.0,279.0,277.0,0.9522184300341296,7.0,0,F,0-35,N,35.90628726695446,1.0,37.0,0.027027027027027,3.675675675675676,2.333976745267066,0,279.0,0.0,0,12114
10006,34952,Unknown,1156503.0,Homework,5.0,286.0,283.0,0.9761092150170648,7.0,0,F,0-35,N,32.56475528878726,2.0,41.0,0.048780487804878,3.975609756097561,2.402996097354808,-7,279.0,7.0,0,1420
10006,34952,Unknown,1156503.0,Homework,5.0,286.0,283.0,0.9761092150170648,7.0,0,F,0-35,N,32.56475528878726,2.0,41.0,0.048780487804878,3.975609756097561,2.402996097354808,-3,283.0,3.0,0,6769
10006,34952,Unknown,1156503.0,Homework,5.0,286.0,283.0,0.9761092150170648,7.0,0,F,0-35,N,32.56475528878726,2.0,41.0,0.048780487804878,3.975609756097561,2.402996097354808,0,286.0,0.0,0,12118
10006,34952,Unknown,1156504.0,Homework,5.0,286.0,283.0,0.9761092150170648,7.0,0,F,0-35,N,33.45397544415509,2.0,40.0,0.05,3.9,2.383705368129896,-7,279.0,7.0,0,1419
10006,34952,Unknown,1156504.0,Homework,5.0,286.0,283.0,0.9761092150170648,7.0,0,F,0-35,N,33.45397544415509,2.0,40.0,0.05,3.9,2.383705368129896,-3,283.0,3.0,0,6768
10006,34952,Unknown,1156504.0,Homework,5.0,286.0,283.0,0.9761092150170648,7.0,0,F,0-35,N,33.45397544415509,2.0,40.0,0.05,3.9,2.383705368129896,0,286.0,0.0,0,12117
