id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance,snapshot_day_rel,snapshot_day_abs,time_to_deadline_days,label_late,snapshot_id,teacher_prob
10007,45653,Unknown,1498143.0,Homework,1.0,25.0,25.0,0.2777777777777778,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,0.0,0,12336,0.15533997118473053
10007,44212,Unknown,1498937.0,Quiz,5.0,20.0,20.0,0.2040816326530612,5.0,0,M,0-35,N,-7.024487847222222,0.0,4.0,0.0,5.0,0.0,-7,13.0,7.0,0,1614,0.14757215976715088
10007,44212,Unknown,1498937.0,Quiz,5.0,20.0,20.0,0.2040816326530612,5.0,0,M,0-35,N,-7.024487847222222,0.0,4.0,0.0,5.0,0.0,-3,17.0,3.0,0,6963,0.14922939240932465
10007,44212,Unknown,1498937.0,Quiz,5.0,20.0,20.0,0.2040816326530612,5.0,0,M,0-35,N,-7.024487847222222,0.0,4.0,0.0,5.0,0.0,0,20.0,0.0,0,12312,0.1495663821697235
10007,43590,Unknown,1500230.0,Homework,1.0,17.0,14.0,0.1531531531531531,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,10.0,7.0,0,1594,0.16647601127624512
10007,43590,Unknown,1500230.0,Homework,1.0,17.0,14.0,0.1531531531531531,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,14.0,3.0,0,6943,0.15786194801330566
10007,43590,Unknown,1500230.0,Homework,1.0,17.0,14.0,0.1531531531531531,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,0.0,0,12292,0.15468443930149078
10007,43590,Unknown,1500232.0,Homework,1.0,17.0,16.0,0.1531531531531531,0.0,0,M,0-35,N,-3.350671296296296,0.0,1.0,0.0,0.0,0.0,-7,10.0,7.0,0,1595,0.9956132173538208
10007,43590,Unknown,1500232.0,Homework,1.0,17.0,16.0,0.1531531531531531,0.0,0,M,0-35,N,-3.350671296296296,0.0,1.0,0.0,0.0,0.0,-3,14.0,3.0,0,6944,0.9956399202346802
10007,43590,Unknown,1500232.0,Homework,1.0,17.0,16.0,0.1531531531531531,0.0,0,M,0-35,N,-3.350671296296296,0.0,1.0,0.0,0.0,0.0,0,17.0,0.0,0,12293,0.995610773563385
10007,43590,Unknown,1502129.0,Homework,1.0,23.0,23.0,0.2072072072072072,0.0,0,M,0-35,N,-2.307494212962963,0.0,2.0,0.0,0.0,0.0,-7,16.0,7.0,0,1596,0.995595395565033
10007,43590,Unknown,1502129.0,Homework,1.0,23.0,23.0,0.2072072072072072,0.0,0,M,0-35,N,-2.307494212962963,0.0,2.0,0.0,0.0,0.0,-3,20.0,3.0,0,6945,0.9955922961235046
10007,43590,Unknown,1502129.0,Homework,1.0,23.0,23.0,0.2072072072072072,0.0,0,M,0-35,N,-2.307494212962963,0.0,2.0,0.0,0.0,0.0,0,23.0,0.0,0,12294,0.995595395565033
10007,44212,Unknown,1503742.0,Quiz,5.0,20.0,20.0,0.2040816326530612,5.0,0,M,0-35,N,-5.712993055555556,0.0,5.0,0.0,5.0,0.0,-7,13.0,7.0,0,1615,0.14774100482463837
10007,44212,Unknown,1503742.0,Quiz,5.0,20.0,20.0,0.2040816326530612,5.0,0,M,0-35,N,-5.712993055555556,0.0,5.0,0.0,5.0,0.0,-3,17.0,3.0,0,6964,0.1481126844882965
10007,44212,Unknown,1503742.0,Quiz,5.0,20.0,20.0,0.2040816326530612,5.0,0,M,0-35,N,-5.712993055555556,0.0,5.0,0.0,5.0,0.0,0,20.0,0.0,0,12313,0.14223991334438324
10007,44212,Unknown,1509271.0,Quiz,5.0,27.0,27.0,0.2755102040816326,5.0,0,M,0-35,N,-4.820104166666666,0.0,6.0,0.0,5.0,0.0,-7,20.0,7.0,0,1616,0.11406440287828445
10007,44212,Unknown,1509271.0,Quiz,5.0,27.0,27.0,0.2755102040816326,5.0,0,M,0-35,N,-4.820104166666666,0.0,6.0,0.0,5.0,0.0,-3,24.0,3.0,0,6965,0.11011593043804169
10007,44212,Unknown,1509271.0,Quiz,5.0,27.0,27.0,0.2755102040816326,5.0,0,M,0-35,N,-4.820104166666666,0.0,6.0,0.0,5.0,0.0,0,27.0,0.0,0,12314,0.11268884688615799
10007,44212,Unknown,1511732.0,Quiz,5.0,27.0,27.0,0.2755102040816326,5.0,0,M,0-35,N,-4.154054232804232,0.0,7.0,0.0,5.0,0.0,-7,20.0,7.0,0,1617,0.11547382175922394
10007,44212,Unknown,1511732.0,Quiz,5.0,27.0,27.0,0.2755102040816326,5.0,0,M,0-35,N,-4.154054232804232,0.0,7.0,0.0,5.0,0.0,-3,24.0,3.0,0,6966,0.11174771934747696
10007,44212,Unknown,1511732.0,Quiz,5.0,27.0,27.0,0.2755102040816326,5.0,0,M,0-35,N,-4.154054232804232,0.0,7.0,0.0,5.0,0.0,0,27.0,0.0,0,12315,0.11518540233373642
10007,45653,Unknown,1515992.0,Homework,1.0,39.0,39.0,0.4333333333333333,0.0,0,M,0-35,N,-0.2046875,0.0,1.0,0.0,0.0,0.0,-7,32.0,7.0,0,1639,0.17442487180233002
10007,45653,Unknown,1515992.0,Homework,1.0,39.0,39.0,0.4333333333333333,0.0,0,M,0-35,N,-0.2046875,0.0,1.0,0.0,0.0,0.0,-3,36.0,3.0,0,6988,0.1839493364095688
10007,45653,Unknown,1515992.0,Homework,1.0,39.0,39.0,0.4333333333333333,0.0,0,M,0-35,N,-0.2046875,0.0,1.0,0.0,0.0,0.0,0,39.0,0.0,0,12337,0.19320844113826752
10007,44212,Unknown,1518045.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.654584780092593,0.0,8.0,0.0,5.0,0.0,-7,34.0,7.0,0,1618,0.08673076331615448
10007,44212,Unknown,1518045.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.654584780092593,0.0,8.0,0.0,5.0,0.0,-3,38.0,3.0,0,6967,0.08502144366502762
10007,44212,Unknown,1518045.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.654584780092593,0.0,8.0,0.0,5.0,0.0,0,41.0,0.0,0,12316,0.08928914368152618
10007,44212,Unknown,1519449.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.5310635288065844,0.0,9.0,0.0,5.0,0.0,-7,34.0,7.0,0,1619,0.08843834698200226
10007,44212,Unknown,1519449.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.5310635288065844,0.0,9.0,0.0,5.0,0.0,-3,38.0,3.0,0,6968,0.0862550362944603
10007,44212,Unknown,1519449.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.5310635288065844,0.0,9.0,0.0,5.0,0.0,0,41.0,0.0,0,12317,0.09073948115110397
10007,44212,Unknown,1527967.0,Quiz,5.0,41.0,36.0,0.4183673469387755,5.0,0,M,0-35,N,-3.432289351851852,0.0,10.0,0.0,5.0,0.0,-7,34.0,7.0,0,1620,0.08991221338510513
10007,44212,Unknown,1527967.0,Quiz,5.0,41.0,36.0,0.4183673469387755,5.0,0,M,0-35,N,-3.432289351851852,0.0,10.0,0.0,5.0,0.0,-3,38.0,3.0,0,6969,0.08732247352600098
10007,44212,Unknown,1527967.0,Quiz,5.0,41.0,36.0,0.4183673469387755,5.0,0,M,0-35,N,-3.432289351851852,0.0,10.0,0.0,5.0,0.0,0,41.0,0.0,0,12318,0.09192400425672531
10007,44212,Unknown,1529082.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.606776094276094,0.0,11.0,0.0,5.0,0.0,-7,34.0,7.0,0,1621,0.08766330033540726
10007,44212,Unknown,1529082.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.606776094276094,0.0,11.0,0.0,5.0,0.0,-3,38.0,3.0,0,6970,0.08555920422077179
10007,44212,Unknown,1529082.0,Quiz,5.0,41.0,39.0,0.4183673469387755,5.0,0,M,0-35,N,-3.606776094276094,0.0,11.0,0.0,5.0,0.0,0,41.0,0.0,0,12319,0.0899578407406807
10007,44212,Unknown,1533142.0,Quiz,5.0,48.0,44.0,0.4897959183673469,5.0,0,M,0-35,N,-3.572855235042735,0.0,13.0,0.0,5.0,0.0,-7,41.0,7.0,0,1623,0.08198536187410355
10007,44212,Unknown,1533142.0,Quiz,5.0,48.0,44.0,0.4897959183673469,5.0,0,M,0-35,N,-3.572855235042735,0.0,13.0,0.0,5.0,0.0,-3,45.0,3.0,0,6972,0.08288588374853134
10007,44212,Unknown,1533142.0,Quiz,5.0,48.0,44.0,0.4897959183673469,5.0,0,M,0-35,N,-3.572855235042735,0.0,13.0,0.0,5.0,0.0,0,48.0,0.0,0,12321,0.08533339947462082
10007,44212,Unknown,1533336.0,Quiz,5.0,48.0,44.0,0.4897959183673469,5.0,0,M,0-35,N,-3.5189351851851853,0.0,12.0,0.0,5.0,0.0,-7,41.0,7.0,0,1622,0.08241615444421768
10007,44212,Unknown,1533336.0,Quiz,5.0,48.0,44.0,0.4897959183673469,5.0,0,M,0-35,N,-3.5189351851851853,0.0,12.0,0.0,5.0,0.0,-3,45.0,3.0,0,6971,0.08330069482326508
10007,44212,Unknown,1533336.0,Quiz,5.0,48.0,44.0,0.4897959183673469,5.0,0,M,0-35,N,-3.5189351851851853,0.0,12.0,0.0,5.0,0.0,0,48.0,0.0,0,12320,0.08580099791288376
10007,43814,Unknown,1536057.0,Homework,10.0,64.0,73.0,0.5981308411214953,10.0,1,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,57.0,7.0,1,1608,0.38600462675094604
10007,43814,Unknown,1536057.0,Homework,10.0,64.0,73.0,0.5981308411214953,10.0,1,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,61.0,3.0,1,6957,0.38050392270088196
10007,43814,Unknown,1536057.0,Homework,10.0,64.0,73.0,0.5981308411214953,10.0,1,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0,0.0,1,12306,0.38192811608314514
10007,45653,Unknown,1536235.0,Homework,1.0,55.0,54.0,0.6111111111111112,0.0,0,M,0-35,N,-0.5373958333333333,0.0,2.0,0.0,0.0,0.0,-7,48.0,7.0,0,1640,0.1953762024641037
10007,45653,Unknown,1536235.0,Homework,1.0,55.0,54.0,0.6111111111111112,0.0,0,M,0-35,N,-0.5373958333333333,0.0,2.0,0.0,0.0,0.0,-3,52.0,3.0,0,6989,0.20044681429862976
10007,45653,Unknown,1536235.0,Homework,1.0,55.0,54.0,0.6111111111111112,0.0,0,M,0-35,N,-0.5373958333333333,0.0,2.0,0.0,0.0,0.0,0,55.0,0.0,0,12338,0.20358030498027802
10007,43590,Unknown,1537154.0,Homework,1.0,46.0,44.0,0.4144144144144144,0.0,0,M,0-35,N,-1.5882523148148149,0.0,3.0,0.0,0.0,0.0,-7,39.0,7.0,0,1597,0.8203698992729187
10007,43590,Unknown,1537154.0,Homework,1.0,46.0,44.0,0.4144144144144144,0.0,0,M,0-35,N,-1.5882523148148149,0.0,3.0,0.0,0.0,0.0,-3,43.0,3.0,0,6946,0.39550426602363586
10007,43590,Unknown,1537154.0,Homework,1.0,46.0,44.0,0.4144144144144144,0.0,0,M,0-35,N,-1.5882523148148149,0.0,3.0,0.0,0.0,0.0,0,46.0,0.0,0,12295,0.18724215030670166
10007,44212,Unknown,1540073.0,Quiz,5.0,55.0,55.0,0.5612244897959183,5.0,0,M,0-35,N,-3.6196304563492063,0.0,14.0,0.0,5.0,0.0,-7,48.0,7.0,0,1624,0.07979338616132736
10007,44212,Unknown,1540073.0,Quiz,5.0,55.0,55.0,0.5612244897959183,5.0,0,M,0-35,N,-3.6196304563492063,0.0,14.0,0.0,5.0,0.0,-3,52.0,3.0,0,6973,0.08023891597986221
10007,44212,Unknown,1540073.0,Quiz,5.0,55.0,55.0,0.5612244897959183,5.0,0,M,0-35,N,-3.6196304563492063,0.0,14.0,0.0,5.0,0.0,0,55.0,0.0,0,12322,0.08156121522188187
10007,44212,Unknown,1541951.0,Quiz,5.0,55.0,55.0,0.5612244897959183,5.0,0,M,0-35,N,-3.390153549382716,0.0,15.0,0.0,5.0,0.0,-7,48.0,7.0,0,1625,0.08219657093286514
10007,44212,Unknown,1541951.0,Quiz,5.0,55.0,55.0,0.5612244897959183,5.0,0,M,0-35,N,-3.390153549382716,0.0,15.0,0.0,5.0,0.0,-3,52.0,3.0,0,6974,0.08262881636619568
10007,44212,Unknown,1541951.0,Quiz,5.0,55.0,55.0,0.5612244897959183,5.0,0,M,0-35,N,-3.390153549382716,0.0,15.0,0.0,5.0,0.0,0,55.0,0.0,0,12323,0.08414390683174133
10007,43590,Unknown,1542605.0,Homework,1.0,58.0,58.0,0.5225225225225225,0.0,0,M,0-35,N,-1.705931712962963,0.0,4.0,0.0,0.0,0.0,-7,51.0,7.0,0,1598,0.1508396863937378
10007,43590,Unknown,1542605.0,Homework,1.0,58.0,58.0,0.5225225225225225,0.0,0,M,0-35,N,-1.705931712962963,0.0,4.0,0.0,0.0,0.0,-3,55.0,3.0,0,6947,0.12158815562725067
10007,43590,Unknown,1542605.0,Homework,1.0,58.0,58.0,0.5225225225225225,0.0,0,M,0-35,N,-1.705931712962963,0.0,4.0,0.0,0.0,0.0,0,58.0,0.0,0,12296,0.11081905663013458
10007,43590,Unknown,1547242.0,Homework,1.0,62.0,62.0,0.5585585585585585,0.0,0,M,0-35,N,-1.415722222222222,0.0,5.0,0.0,0.0,0.0,-7,55.0,7.0,0,1599,0.11613775789737701
10007,43590,Unknown,1547242.0,Homework,1.0,62.0,62.0,0.5585585585585585,0.0,0,M,0-35,N,-1.415722222222222,0.0,5.0,0.0,0.0,0.0,-3,59.0,3.0,0,6948,0.11095380038022995
10007,43590,Unknown,1547242.0,Homework,1.0,62.0,62.0,0.5585585585585585,0.0,0,M,0-35,N,-1.415722222222222,0.0,5.0,0.0,0.0,0.0,0,62.0,0.0,0,12297,0.10749316215515137
10007,44212,Unknown,1547888.0,Quiz,5.0,62.0,91.0,0.6326530612244898,5.0,1,M,0-35,N,-3.1893894675925925,0.0,16.0,0.0,5.0,0.0,-7,55.0,7.0,1,1626,0.08275514841079712
10007,44212,Unknown,1547888.0,Quiz,5.0,62.0,91.0,0.6326530612244898,5.0,1,M,0-35,N,-3.1893894675925925,0.0,16.0,0.0,5.0,0.0,-3,59.0,3.0,1,6975,0.08302054554224014
10007,44212,Unknown,1547888.0,Quiz,5.0,62.0,91.0,0.6326530612244898,5.0,1,M,0-35,N,-3.1893894675925925,0.0,16.0,0.0,5.0,0.0,0,62.0,0.0,1,12324,0.08445460349321365
10007,44212,Unknown,1548363.0,Quiz,5.0,62.0,91.0,0.6326530612244898,5.0,1,M,0-35,N,-1.3294832516339867,1.0,17.0,0.0588235294117647,5.0,0.0,-7,55.0,7.0,1,1627,0.11704390496015549
10007,44212,Unknown,1548363.0,Quiz,5.0,62.0,91.0,0.6326530612244898,5.0,1,M,0-35,N,-1.3294832516339867,1.0,17.0,0.0588235294117647,5.0,0.0,-3,59.0,3.0,1,6976,0.11651872098445892
10007,44212,Unknown,1548363.0,Quiz,5.0,62.0,91.0,0.6326530612244898,5.0,1,M,0-35,N,-1.3294832516339867,1.0,17.0,0.0588235294117647,5.0,0.0,0,62.0,0.0,1,12325,0.11774413287639618
10007,45653,Unknown,1551437.0,Homework,1.0,69.0,69.0,0.7666666666666667,0.0,0,M,0-35,N,-0.7052469135802469,0.0,3.0,0.0,0.0,0.0,-7,62.0,7.0,0,1641,0.19612424075603485
10007,45653,Unknown,1551437.0,Homework,1.0,69.0,69.0,0.7666666666666667,0.0,0,M,0-35,N,-0.7052469135802469,0.0,3.0,0.0,0.0,0.0,-3,66.0,3.0,0,6990,0.19790148735046387
10007,45653,Unknown,1551437.0,Homework,1.0,69.0,69.0,0.7666666666666667,0.0,0,M,0-35,N,-0.7052469135802469,0.0,3.0,0.0,0.0,0.0,0,69.0,0.0,0,12339,0.1998392790555954
10007,44212,Unknown,1554543.0,Quiz,5.0,69.0,65.0,0.7040816326530612,5.0,0,M,0-35,N,0.3238085133744857,2.0,18.0,0.1111111111111111,5.0,0.0,-7,62.0,7.0,0,1628,0.39575326442718506
10007,44212,Unknown,1554543.0,Quiz,5.0,69.0,65.0,0.7040816326530612,5.0,0,M,0-35,N,0.3238085133744857,2.0,18.0,0.1111111111111111,5.0,0.0,-3,66.0,3.0,0,6977,0.38746678829193115
10007,44212,Unknown,1554543.0,Quiz,5.0,69.0,65.0,0.7040816326530612,5.0,0,M,0-35,N,0.3238085133744857,2.0,18.0,0.1111111111111111,5.0,0.0,0,69.0,0.0,0,12326,0.38566794991493225
10007,43814,Unknown,1554683.0,Homework,10.0,71.0,73.0,0.6635514018691588,10.0,1,M,0-35,N,8.098229166666666,1.0,1.0,1.0,10.0,0.0,-7,64.0,7.0,1,1609,0.6492534875869751
10007,43814,Unknown,1554683.0,Homework,10.0,71.0,73.0,0.6635514018691588,10.0,1,M,0-35,N,8.098229166666666,1.0,1.0,1.0,10.0,0.0,-3,68.0,3.0,1,6958,0.6487273573875427
10007,43814,Unknown,1554683.0,Homework,10.0,71.0,73.0,0.6635514018691588,10.0,1,M,0-35,N,8.098229166666666,1.0,1.0,1.0,10.0,0.0,0,71.0,0.0,1,12307,0.6484793424606323
10007,43590,Unknown,1556808.0,Homework,1.0,69.0,69.0,0.6216216216216216,0.0,0,M,0-35,N,-1.254020061728395,0.0,6.0,0.0,0.0,0.0,-7,62.0,7.0,0,1600,0.11431115865707397
10007,43590,Unknown,1556808.0,Homework,1.0,69.0,69.0,0.6216216216216216,0.0,0,M,0-35,N,-1.254020061728395,0.0,6.0,0.0,0.0,0.0,-3,66.0,3.0,0,6949,0.1119116023182869
10007,43590,Unknown,1556808.0,Homework,1.0,69.0,69.0,0.6216216216216216,0.0,0,M,0-35,N,-1.254020061728395,0.0,6.0,0.0,0.0,0.0,0,69.0,0.0,0,12298,0.11101718991994858
10007,44212,Unknown,1557731.0,Quiz,5.0,69.0,65.0,0.7040816326530612,5.0,0,M,0-35,N,0.0691648391812866,2.0,19.0,0.1052631578947368,5.0,0.0,-7,62.0,7.0,0,1629,0.3790390193462372
10007,44212,Unknown,1557731.0,Quiz,5.0,69.0,65.0,0.7040816326530612,5.0,0,M,0-35,N,0.0691648391812866,2.0,19.0,0.1052631578947368,5.0,0.0,-3,66.0,3.0,0,6978,0.37134987115859985
10007,44212,Unknown,1557731.0,Quiz,5.0,69.0,65.0,0.7040816326530612,5.0,0,M,0-35,N,0.0691648391812866,2.0,19.0,0.1052631578947368,5.0,0.0,0,69.0,0.0,0,12327,0.3690425157546997
10007,43590,Unknown,1561494.0,Homework,1.0,76.0,76.0,0.6846846846846847,0.0,0,M,0-35,N,-1.0819907407407408,0.0,7.0,0.0,0.0,0.0,-7,69.0,7.0,0,1601,0.1300026774406433
10007,43590,Unknown,1561494.0,Homework,1.0,76.0,76.0,0.6846846846846847,0.0,0,M,0-35,N,-1.0819907407407408,0.0,7.0,0.0,0.0,0.0,-3,73.0,3.0,0,6950,0.12998367846012115
10007,43590,Unknown,1561494.0,Homework,1.0,76.0,76.0,0.6846846846846847,0.0,0,M,0-35,N,-1.0819907407407408,0.0,7.0,0.0,0.0,0.0,0,76.0,0.0,0,12299,0.13216325640678406
10007,44212,Unknown,1563432.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,M,0-35,N,-0.1601608796296295,2.0,20.0,0.1,5.0,0.0,-7,69.0,7.0,0,1630,0.3314565122127533
10007,44212,Unknown,1563432.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,M,0-35,N,-0.1601608796296295,2.0,20.0,0.1,5.0,0.0,-3,73.0,3.0,0,6979,0.32608306407928467
10007,44212,Unknown,1563432.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,M,0-35,N,-0.1601608796296295,2.0,20.0,0.1,5.0,0.0,0,76.0,0.0,0,12328,0.32319414615631104
10007,44212,Unknown,1566014.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,M,0-35,N,-0.1546141975308641,2.0,21.0,0.0952380952380952,5.0,0.0,-7,69.0,7.0,0,1631,0.31415456533432007
10007,44212,Unknown,1566014.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,M,0-35,N,-0.1546141975308641,2.0,21.0,0.0952380952380952,5.0,0.0,-3,73.0,3.0,0,6980,0.3078615069389343
10007,44212,Unknown,1566014.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,M,0-35,N,-0.1546141975308641,2.0,21.0,0.0952380952380952,5.0,0.0,0,76.0,0.0,0,12329,0.3049052357673645
10007,45653,Unknown,1567504.0,Homework,1.0,90.0,90.0,1.0,0.0,0,M,0-35,N,-0.5311458333333334,0.0,4.0,0.0,0.0,0.0,-7,83.0,7.0,0,1642,0.20596331357955933
10007,45653,Unknown,1567504.0,Homework,1.0,90.0,90.0,1.0,0.0,0,M,0-35,N,-0.5311458333333334,0.0,4.0,0.0,0.0,0.0,-3,87.0,3.0,0,6991,0.2067255824804306
10007,45653,Unknown,1567504.0,Homework,1.0,90.0,90.0,1.0,0.0,0,M,0-35,N,-0.5311458333333334,0.0,4.0,0.0,0.0,0.0,0,90.0,0.0,0,12340,0.2076452225446701
10007,43590,Unknown,1570904.0,Homework,1.0,83.0,83.0,0.7477477477477478,0.0,0,M,0-35,N,-0.9538498263888888,0.0,8.0,0.0,0.0,0.0,-7,76.0,7.0,0,1602,0.1610870361328125
10007,43590,Unknown,1570904.0,Homework,1.0,83.0,83.0,0.7477477477477478,0.0,0,M,0-35,N,-0.9538498263888888,0.0,8.0,0.0,0.0,0.0,-3,80.0,3.0,0,6951,0.1602097451686859
10007,43590,Unknown,1570904.0,Homework,1.0,83.0,83.0,0.7477477477477478,0.0,0,M,0-35,N,-0.9538498263888888,0.0,8.0,0.0,0.0,0.0,0,83.0,0.0,0,12300,0.161514014005661
10007,44212,Unknown,1571143.0,Quiz,5.0,83.0,118.0,0.8469387755102041,5.0,1,M,0-35,N,-0.1495949074074073,2.0,22.0,0.0909090909090909,5.0,0.0,-7,76.0,7.0,1,1632,0.296503484249115
10007,44212,Unknown,1571143.0,Quiz,5.0,83.0,118.0,0.8469387755102041,5.0,1,M,0-35,N,-0.1495949074074073,2.0,22.0,0.0909090909090909,5.0,0.0,-3,80.0,3.0,1,6981,0.2918453514575958
10007,44212,Unknown,1571143.0,Quiz,5.0,83.0,118.0,0.8469387755102041,5.0,1,M,0-35,N,-0.1495949074074073,2.0,22.0,0.0909090909090909,5.0,0.0,0,83.0,0.0,1,12330,0.2895130515098572
10007,44212,Unknown,1571620.0,Quiz,5.0,83.0,79.0,0.8469387755102041,5.0,0,M,0-35,N,1.378648349436393,3.0,23.0,0.1304347826086956,5.0,0.0,-7,76.0,7.0,0,1633,0.514721155166626
10007,44212,Unknown,1571620.0,Quiz,5.0,83.0,79.0,0.8469387755102041,5.0,0,M,0-35,N,1.378648349436393,3.0,23.0,0.1304347826086956,5.0,0.0,-3,80.0,3.0,0,6982,0.5027837753295898
10007,44212,Unknown,1571620.0,Quiz,5.0,83.0,79.0,0.8469387755102041,5.0,0,M,0-35,N,1.378648349436393,3.0,23.0,0.1304347826086956,5.0,0.0,0,83.0,0.0,0,12331,0.49641135334968567
10007,44212,Unknown,1578821.0,Quiz,5.0,90.0,87.0,0.9183673469387756,5.0,0,M,0-35,N,1.132358699845679,3.0,24.0,0.125,5.0,0.0,-7,83.0,7.0,0,1634,0.4512222111225128
10007,44212,Unknown,1578821.0,Quiz,5.0,90.0,87.0,0.9183673469387756,5.0,0,M,0-35,N,1.132358699845679,3.0,24.0,0.125,5.0,0.0,-3,87.0,3.0,0,6983,0.4396052062511444
10007,44212,Unknown,1578821.0,Quiz,5.0,90.0,87.0,0.9183673469387756,5.0,0,M,0-35,N,1.132358699845679,3.0,24.0,0.125,5.0,0.0,0,90.0,0.0,0,12332,0.40639811754226685
10007,43590,Unknown,1579779.0,Homework,1.0,90.0,89.0,0.8108108108108109,0.0,0,M,0-35,N,-0.8508204732510287,0.0,9.0,0.0,0.0,0.0,-7,83.0,7.0,0,1603,0.18129657208919525
10007,43590,Unknown,1579779.0,Homework,1.0,90.0,89.0,0.8108108108108109,0.0,0,M,0-35,N,-0.8508204732510287,0.0,9.0,0.0,0.0,0.0,-3,87.0,3.0,0,6952,0.1802309900522232
10007,43590,Unknown,1579779.0,Homework,1.0,90.0,89.0,0.8108108108108109,0.0,0,M,0-35,N,-0.8508204732510287,0.0,9.0,0.0,0.0,0.0,0,90.0,0.0,0,12301,0.18999344110488892
10007,44212,Unknown,1581293.0,Quiz,5.0,90.0,87.0,0.9183673469387756,5.0,0,M,0-35,N,0.945424074074074,3.0,25.0,0.12,5.0,0.0,-7,83.0,7.0,0,1635,0.4327715337276459
10007,44212,Unknown,1581293.0,Quiz,5.0,90.0,87.0,0.9183673469387756,5.0,0,M,0-35,N,0.945424074074074,3.0,25.0,0.12,5.0,0.0,-3,87.0,3.0,0,6984,0.4205964207649231
10007,44212,Unknown,1581293.0,Quiz,5.0,90.0,87.0,0.9183673469387756,5.0,0,M,0-35,N,0.945424074074074,3.0,25.0,0.12,5.0,0.0,0,90.0,0.0,0,12333,0.3889195919036865
10007,44212,Unknown,1585966.0,Quiz,5.0,98.0,92.0,1.0,5.0,0,M,0-35,N,0.5249879972565158,3.0,27.0,0.1111111111111111,5.0,0.0,-7,91.0,7.0,0,1637,0.3165646493434906
10007,44212,Unknown,1585966.0,Quiz,5.0,98.0,92.0,1.0,5.0,0,M,0-35,N,0.5249879972565158,3.0,27.0,0.1111111111111111,5.0,0.0,-3,95.0,3.0,0,6986,0.3073011040687561
10007,44212,Unknown,1585966.0,Quiz,5.0,98.0,92.0,1.0,5.0,0,M,0-35,N,0.5249879972565158,3.0,27.0,0.1111111111111111,5.0,0.0,0,98.0,0.0,0,12335,0.30178090929985046
10007,44212,Unknown,1587894.0,Quiz,5.0,97.0,92.0,0.9897959183673468,5.0,0,M,0-35,N,0.772872150997151,3.0,26.0,0.1153846153846153,5.0,0.0,-7,90.0,7.0,0,1636,0.3496757447719574
10007,44212,Unknown,1587894.0,Quiz,5.0,97.0,92.0,0.9897959183673468,5.0,0,M,0-35,N,0.772872150997151,3.0,26.0,0.1153846153846153,5.0,0.0,-3,94.0,3.0,0,6985,0.3415113687515259
10007,44212,Unknown,1587894.0,Quiz,5.0,97.0,92.0,0.9897959183673468,5.0,0,M,0-35,N,0.772872150997151,3.0,26.0,0.1153846153846153,5.0,0.0,0,97.0,0.0,0,12334,0.3357129693031311
10007,46412,Unknown,1596066.0,Exam,30.0,74.0,74.0,1.0,26.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-7,67.0,7.0,0,1643,0.007921750657260418
10007,46412,Unknown,1596066.0,Exam,30.0,74.0,74.0,1.0,26.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,-3,71.0,3.0,0,6992,0.007933015935122967
10007,46412,Unknown,1596066.0,Exam,30.0,74.0,74.0,1.0,26.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0,0,74.0,0.0,0,12341,0.007917064242064953
10007,46412,Unknown,1596768.0,Homework,1.0,74.0,,1.0,0.0,0,M,0-35,N,-0.1982986111111111,0.0,1.0,0.0,26.0,0.0,-7,67.0,7.0,0,1644,0.3715805411338806
