id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance
10025,50130,Unknown,1727951.0,Quiz,1.0,83.0,83.0,0.7980769230769231,0.0,0,M,0-35,N,-1.2954791666666667,0.0,10.0,0.0,0.0,0.0
10025,50130,Unknown,1735704.0,Quiz,1.0,90.0,90.0,0.8653846153846154,0.0,0,M,0-35,N,-1.2052241161616162,0.0,11.0,0.0,0.0,0.0
10025,50130,Unknown,1713129.0,Project,100.0,102.0,102.0,0.9807692307692307,52.0,0,M,0-35,N,-1.118883101851852,0.0,12.0,0.0,0.0,0.0
10025,50130,Unknown,1759062.0,Exam,34.0,104.0,,1.0,28.0,0,M,0-35,N,-1.0676923076923077,0.0,13.0,0.0,4.0,14.422205101855956
10025,50182,Unknown,1652630.0,Homework,10.0,20.0,20.0,0.18018018018018017,9.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,50182,Unknown,1672008.0,Homework,10.0,35.0,,0.3153153153153153,6.3,0,M,0-35,N,-0.08079861111111111,0.0,1.0,0.0,9.0,0.0
10025,50182,Unknown,1682707.0,Homework,10.0,43.0,43.0,0.38738738738738737,10.0,0,M,0-35,N,302.8311123726852,0.0,2.0,0.0,7.65,1.9091883092036788
10025,50182,Unknown,1696752.0,Exam,30.0,58.0,58.0,0.5225225225225225,5.0,0,M,0-35,N,201.82099235339504,0.0,3.0,0.0,8.433333333333334,1.9139836293274126
10025,50182,Unknown,1715171.0,Homework,5.0,64.0,64.0,0.5765765765765766,5.0,0,M,0-35,N,151.3647749363426,0.0,4.0,0.0,7.575,2.321457875272922
10025,50182,Unknown,1713102.0,Homework,10.0,70.0,69.0,0.6306306306306306,7.0,0,M,0-35,N,121.05564633796295,0.0,5.0,0.0,7.06,2.316894473211933
10025,50182,Unknown,1730802.0,Homework,10.0,84.0,84.0,0.7567567567567568,10.0,0,M,0-35,N,100.70678089891976,0.0,6.0,0.0,7.05,2.0724381776062706
10025,50182,Unknown,1740229.0,Homework,5.0,85.0,85.0,0.7657657657657657,5.0,0,M,0-35,N,86.28153475198414,0.0,7.0,0.0,7.471428571428571,2.195992020108669
10025,50182,Unknown,1753987.0,Quiz,25.0,99.0,99.0,0.8918918918918919,13.5,0,M,0-35,N,75.48216466724537,0.0,8.0,0.0,7.1625,2.2129085579197088
10025,50182,Unknown,1739896.0,Exam,100.0,111.0,111.0,1.0,88.0,0,M,0-35,N,67.09466077417696,0.0,9.0,0.0,7.866666666666666,2.9576172842340505
10025,50326,Unknown,1646618.0,Homework,3.0,16.0,15.0,0.14035087719298245,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,50326,Unknown,1678743.0,Homework,3.0,44.0,44.0,0.38596491228070173,0.0,0,M,0-35,N,-1.047789351851852,0.0,1.0,0.0,0.0,0.0
10025,50326,Unknown,1723226.0,Homework,3.0,86.0,,0.7543859649122807,0.0,0,M,0-35,N,-0.5261805555555557,0.0,2.0,0.0,0.0,0.0
10025,51734,Unknown,1689566.0,Quiz,10.0,4.0,4.0,0.0851063829787234,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,51734,Unknown,1758146.0,Homework,1.0,11.0,,0.23404255319148937,0.0,0,M,0-35,N,-0.3022685185185185,0.0,1.0,0.0,10.0,0.0
10025,51734,Unknown,1749891.0,Homework,1.0,18.0,,0.3829787234042553,0.0,0,M,0-35,N,261.2203774189815,0.0,2.0,0.0,5.0,7.0710678118654755
10025,51734,Unknown,1758134.0,Homework,1.0,25.0,,0.5319148936170213,0.0,0,M,0-35,N,346.0612593981482,0.0,3.0,0.0,3.3333333333333335,5.773502691896257
10025,51734,Unknown,1758135.0,Homework,1.0,32.0,,0.6808510638297872,0.0,0,M,0-35,N,386.7317003877315,0.0,4.0,0.0,2.5,5.0
10025,51734,Unknown,1758136.0,Homework,1.0,39.0,,0.8297872340425532,0.0,0,M,0-35,N,409.7339649814815,0.0,5.0,0.0,2.0,4.472135954999579
10025,51734,Unknown,1758137.0,Homework,1.0,44.0,,0.9361702127659575,0.0,0,M,0-35,N,423.9021413773148,0.0,6.0,0.0,1.6666666666666667,4.0824829046386295
10025,51734,Unknown,1765939.0,Homework,1.0,46.0,,0.9787234042553191,0.0,0,M,0-35,N,433.307981660053,0.0,7.0,0.0,1.4285714285714286,3.7796447300922718
10025,51734,Unknown,1765946.0,Homework,1.0,47.0,,1.0,0.0,0,M,0-35,N,440.11236187210653,0.0,8.0,0.0,1.25,3.5355339059327373
10025,52421,Unknown,1767115.0,Homework,50.0,34.0,34.0,0.8292682926829268,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,52421,Unknown,1772516.0,Homework,40.0,41.0,41.0,1.0,0.0,0,M,0-35,N,-0.019004629629629628,0.0,1.0,0.0,0.0,0.0
10025,53442,Unknown,1856672.0,Homework,20.0,49.0,49.0,0.44144144144144143,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,53442,Unknown,1842565.0,Homework,10.0,53.0,53.0,0.4774774774774775,0.0,0,M,0-35,N,-0.004398148148148148,0.0,1.0,0.0,0.0,0.0
10025,53442,Unknown,1866676.0,Homework,10.0,74.0,74.0,0.6666666666666666,0.0,0,M,0-35,N,-0.015335648148148149,0.0,2.0,0.0,0.0,0.0
10025,53442,Unknown,1895777.0,Homework,10.0,102.0,99.0,0.918918918918919,0.0,0,M,0-35,N,-0.2562885802469136,0.0,3.0,0.0,0.0,0.0
10025,53442,Unknown,1915388.0,Exam,40.0,105.0,105.0,0.9459459459459459,0.0,0,M,0-35,N,-0.9755121527777778,0.0,4.0,0.0,0.0,0.0
10025,54057,Unknown,1815641.0,Homework,10.0,23.0,23.0,0.2169811320754717,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,54057,Unknown,1830047.0,Homework,50.0,38.0,38.0,0.3584905660377358,50.0,0,M,0-35,N,-0.025520833333333333,0.0,1.0,0.0,10.0,0.0
10025,54057,Unknown,1848484.0,Homework,10.0,48.0,48.0,0.4528301886792453,9.0,0,M,0-35,N,-0.052517361111111105,0.0,2.0,0.0,30.0,28.284271247461902
10025,54057,Unknown,1862751.0,Homework,10.0,62.0,62.0,0.5849056603773585,10.0,0,M,0-35,N,-0.05260030864197531,0.0,3.0,0.0,23.0,23.388031127053
10025,54057,Unknown,1887049.0,Homework,100.0,90.0,90.0,0.8490566037735849,100.0,0,M,0-35,N,-0.06607349537037037,0.0,4.0,0.0,19.75,20.17217555611359
10025,54057,Unknown,1915535.0,Quiz,30.0,106.0,106.0,1.0,21.0,0,M,0-35,N,-0.06355555555555556,0.0,5.0,0.0,35.8,39.914909495074646
10025,55557,Unknown,1841310.0,Homework,100.0,97.0,,0.8434782608695652,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,56443,Unknown,1820797.0,Homework,1.0,34.0,34.0,0.3269230769230769,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,56443,Unknown,1872686.0,Homework,1.0,76.0,76.0,0.7307692307692307,0.0,0,M,0-35,N,-0.010011574074074074,0.0,1.0,0.0,0.0,0.0
10025,56443,Unknown,1896476.0,Homework,1.0,97.0,97.0,0.9326923076923077,0.0,0,M,0-35,N,-0.01050925925925926,0.0,2.0,0.0,0.0,0.0
10025,56783,Unknown,1799527.0,Quiz,5.0,8.0,8.0,0.07547169811320754,5.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,56783,Unknown,1799538.0,Quiz,5.0,16.0,16.0,0.1509433962264151,3.0,0,M,0-35,N,-0.005162037037037037,0.0,1.0,0.0,5.0,0.0
10025,56783,Unknown,1799541.0,Quiz,5.0,22.0,22.0,0.20754716981132076,4.0,0,M,0-35,N,-0.0027951388888888887,0.0,2.0,0.0,4.0,1.4142135623730951
10025,56783,Unknown,1808012.0,Homework,100.0,34.0,34.0,0.32075471698113206,54.0,0,M,0-35,N,-0.0025694444444444445,0.0,3.0,0.0,4.0,1.0
10025,56783,Unknown,1799547.0,Quiz,5.0,36.0,36.0,0.33962264150943394,3.0,0,M,0-35,N,-0.020581597222222223,0.0,4.0,0.0,16.5,25.01332977967281
10025,56783,Unknown,1799549.0,Quiz,5.0,43.0,43.0,0.4056603773584906,5.0,0,M,0-35,N,-0.016770833333333336,0.0,5.0,0.0,13.8,22.487774456357393
10025,56783,Unknown,1808034.0,Homework,100.0,62.0,62.0,0.5849056603773585,75.0,0,M,0-35,N,-0.014149305555555556,0.0,6.0,0.0,12.333333333333334,20.432001044113782
10025,56783,Unknown,1854525.0,Quiz,5.0,64.0,64.0,0.6037735849056604,4.0,0,M,0-35,N,-0.02048611111111111,0.0,7.0,0.0,21.285714285714285,30.148047397879054
10025,56783,Unknown,1854526.0,Quiz,5.0,71.0,71.0,0.6698113207547169,5.0,0,M,0-35,N,-0.018138020833333334,0.0,8.0,0.0,19.125,28.57290174773494
10025,56783,Unknown,1854529.0,Quiz,5.0,85.0,85.0,0.8018867924528302,4.0,0,M,0-35,N,-0.016271862139917697,0.0,9.0,0.0,17.555555555555557,27.139045262827096
10025,56783,Unknown,1854533.0,Quiz,5.0,92.0,92.0,0.8679245283018868,4.0,0,M,0-35,N,-0.014953703703703705,0.0,10.0,0.0,16.2,25.943528415901078
10025,56783,Unknown,1808059.0,Homework,100.0,97.0,97.0,0.9150943396226415,80.0,0,M,0-35,N,-0.013829966329966331,0.0,11.0,0.0,15.090909090909092,24.885556234308066
10025,56783,Unknown,1854537.0,Quiz,5.0,99.0,99.0,0.9339622641509434,5.0,0,M,0-35,N,-0.06991512345679012,0.0,12.0,0.0,20.5,30.23393638100916
10025,58336,Unknown,1952452.0,Exam,100.0,0.0,0.0,0.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,58336,Unknown,1966312.0,Exam,100.0,56.0,56.0,1.0,0.0,0,M,0-35,N,-0.0007638888888888889,0.0,1.0,0.0,0.0,0.0
10025,58996,Unknown,1942207.0,Homework,10.0,7.0,7.0,0.07,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,58996,Unknown,1945983.0,Homework,10.0,16.0,16.0,0.16,10.0,0,M,0-35,N,-0.13618055555555555,0.0,1.0,0.0,10.0,0.0
10025,58996,Unknown,1946463.0,Homework,10.0,23.0,23.0,0.23,10.0,0,M,0-35,N,-0.08697916666666666,0.0,2.0,0.0,10.0,0.0
10025,58996,Unknown,1948851.0,Homework,10.0,29.0,29.0,0.29,10.0,0,M,0-35,N,-0.1292554012345679,0.0,3.0,0.0,10.0,0.0
10025,58996,Unknown,1953537.0,Homework,10.0,44.0,44.0,0.44,10.0,0,M,0-35,N,-0.09704861111111111,0.0,4.0,0.0,10.0,0.0
10025,58996,Unknown,1957681.0,Homework,10.0,57.0,57.0,0.57,10.0,0,M,0-35,N,-0.13731944444444447,0.0,5.0,0.0,10.0,0.0
10025,58996,Unknown,1963592.0,Homework,10.0,78.0,78.0,0.78,10.0,0,M,0-35,N,-0.11586226851851851,0.0,6.0,0.0,10.0,0.0
10025,58996,Unknown,1963594.0,Homework,10.0,81.0,81.0,0.81,10.0,0,M,0-35,N,-0.10187003968253969,0.0,7.0,0.0,10.0,0.0
10025,58996,Unknown,1965578.0,Homework,10.0,85.0,85.0,0.85,10.0,0,M,0-35,N,-0.09069155092592593,0.0,8.0,0.0,10.0,0.0
10025,58996,Unknown,1966367.0,Homework,10.0,91.0,87.0,0.91,10.0,0,M,0-35,N,-0.08109953703703704,0.0,9.0,0.0,10.0,0.0
10025,61133,Unknown,1930017.0,Homework,5.0,3.0,,0.006578947368421052,0.0,1,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,61133,Unknown,1930037.0,Homework,5.0,10.0,,0.021929824561403508,0.0,1,M,0-35,N,638.0346784490741,1.0,1.0,1.0,0.0,0.0
10025,61133,Unknown,1930040.0,Homework,5.0,17.0,,0.03728070175438596,0.0,1,M,0-35,N,634.5346784490741,2.0,2.0,1.0,0.0,0.0
10025,61133,Unknown,1930042.0,Homework,5.0,24.0,,0.05263157894736842,0.0,1,M,0-35,N,631.0346784490741,3.0,3.0,1.0,0.0,0.0
10025,61133,Unknown,1930044.0,Homework,5.0,31.0,,0.06798245614035088,0.0,1,M,0-35,N,627.5346784490741,4.0,4.0,1.0,0.0,0.0
10025,61133,Unknown,1930046.0,Homework,5.0,38.0,,0.08333333333333333,0.0,1,M,0-35,N,624.0346784490741,5.0,5.0,1.0,0.0,0.0
10025,61133,Unknown,1930048.0,Homework,5.0,54.0,,0.11842105263157894,0.0,1,M,0-35,N,620.5346784490741,6.0,6.0,1.0,0.0,0.0
10025,61133,Unknown,1930050.0,Homework,5.0,59.0,,0.12938596491228072,0.0,1,M,0-35,N,615.7489641633599,7.0,7.0,1.0,0.0,0.0
10025,61133,Unknown,1930019.0,Homework,5.0,66.0,,0.14473684210526316,0.0,1,M,0-35,N,611.5346784490741,8.0,8.0,1.0,0.0,0.0
10025,61133,Unknown,1930024.0,Homework,5.0,73.0,,0.1600877192982456,0.0,1,M,0-35,N,607.4791228935186,9.0,9.0,1.0,0.0,0.0
10025,61133,Unknown,1930029.0,Homework,5.0,80.0,,0.17543859649122806,0.0,1,M,0-35,N,603.5346784490741,10.0,10.0,1.0,0.0,0.0
10025,61133,Unknown,1930032.0,Homework,5.0,87.0,,0.19078947368421054,0.0,1,M,0-35,N,599.6710420854378,11.0,11.0,1.0,0.0,0.0
10025,61133,Unknown,1930036.0,Homework,5.0,94.0,,0.20614035087719298,0.0,1,M,0-35,N,595.8680117824075,12.0,12.0,1.0,0.0,0.0
10025,61133,Unknown,1938664.0,Homework,5.0,372.0,372.0,0.8157894736842105,5.0,0,M,0-35,N,592.1116015259972,13.0,13.0,1.0,0.0,0.0
10025,61133,Unknown,1938798.0,Homework,5.0,379.0,379.0,0.831140350877193,5.0,0,M,0-35,N,549.7995699685847,13.0,14.0,0.9285714285714286,0.35714285714285715,1.3363062095621219
10025,61133,Unknown,1938811.0,Homework,5.0,386.0,386.0,0.8464912280701754,5.0,0,M,0-35,N,513.1446503348766,13.0,15.0,0.8666666666666667,0.6666666666666666,1.7593288763724921
10025,61133,Unknown,1938805.0,Homework,5.0,393.0,393.0,0.8618421052631579,5.0,0,M,0-35,N,481.07252013454865,13.0,16.0,0.8125,0.9375,2.0155644370746373
10025,61133,Unknown,1938808.0,Homework,5.0,400.0,400.0,0.8771929824561403,5.0,0,M,0-35,N,452.77301323120923,13.0,17.0,0.7647058823529411,1.1764705882352942,2.1861865804880156
10025,61133,Unknown,1950876.0,Homework,100.0,403.0,403.0,0.8837719298245614,89.3,0,M,0-35,N,427.6182547800926,13.0,18.0,0.7222222222222222,1.3888888888888888,2.304442994812384
10025,61133,Unknown,1938813.0,Homework,5.0,407.0,407.0,0.8925438596491229,5.0,0,M,0-35,N,405.11190657529244,13.0,19.0,0.6842105263157895,6.015789473684211,20.29215127848134
10025,61133,Unknown,1938817.0,Homework,5.0,421.0,421.0,0.9232456140350878,5.0,0,M,0-35,N,384.85453578356487,13.0,20.0,0.65,5.965,19.752235716229027
10025,61133,Unknown,1938819.0,Homework,5.0,428.0,428.0,0.9385964912280702,5.0,0,M,0-35,N,366.5147596086861,13.0,21.0,0.6190476190476191,5.919047619047619,19.253249571114456
10025,61133,Unknown,1938821.0,Homework,5.0,435.0,435.0,0.9539473684210527,5.0,0,M,0-35,N,349.85441594802194,13.0,22.0,0.5909090909090909,5.877272727272728,18.790269310981703
10025,61133,Unknown,1938823.0,Homework,5.0,442.0,442.0,0.9692982456140351,5.0,0,M,0-35,N,334.64296992451693,13.0,23.0,0.5652173913043478,5.839130434782609,18.359162664864122
10025,61133,Unknown,1938824.0,Homework,5.0,449.0,449.0,0.9846491228070176,5.0,0,M,0-35,N,320.69857823784724,13.0,24.0,0.5416666666666666,5.804166666666667,17.95643227773623
10025,61133,Unknown,1964066.0,Homework,100.0,452.0,452.0,0.9912280701754386,71.7968,0,M,0-35,N,307.8702184416667,13.0,25.0,0.52,5.772,17.57909553987349
10025,61133,Unknown,1938825.0,Homework,5.0,456.0,,1.0,0.0,0,M,0-35,N,296.02858655359694,13.0,26.0,0.5,8.311415384615385,21.54827159857964
10025,61291,Unknown,1941299.0,Quiz,2.0,0.0,0.0,0.0,2.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,61291,Unknown,1928156.0,Homework,10.0,0.0,0.0,0.0,10.0,0,M,0-35,N,-0.0006712962962962962,0.0,1.0,0.0,2.0,0.0
10025,61291,Unknown,1941300.0,Quiz,2.0,7.0,7.0,0.07608695652173914,2.0,0,M,0-35,N,-0.09156828703703704,0.0,2.0,0.0,6.0,5.656854249492381
10025,61291,Unknown,1941301.0,Quiz,2.0,14.0,14.0,0.15217391304347827,1.0,0,M,0-35,N,-0.06143132716049383,0.0,3.0,0.0,4.666666666666667,4.618802153517007
10025,61291,Unknown,1949187.0,Quiz,2.0,21.0,21.0,0.22826086956521738,2.0,0,M,0-35,N,-0.04607349537037037,0.0,4.0,0.0,3.75,4.193248541803042
10025,61291,Unknown,1949271.0,Quiz,2.0,28.0,28.0,0.30434782608695654,2.0,0,M,0-35,N,-0.03709953703703704,0.0,5.0,0.0,3.4,3.7148351242013424
10025,61291,Unknown,1949272.0,Quiz,2.0,35.0,35.0,0.3804347826086957,2.0,0,M,0-35,N,-0.031099537037037037,0.0,6.0,0.0,3.1666666666666665,3.3714487489307423
10025,61291,Unknown,1952045.0,Exam,10.0,43.0,,0.4673913043478261,1.0,0,M,0-35,N,-0.026785714285714284,0.0,7.0,0.0,3.0,3.109126351029605
10025,61291,Unknown,1949273.0,Quiz,2.0,49.0,49.0,0.532608695652174,2.0,0,M,0-35,N,28.069440419560184,0.0,8.0,0.0,2.75,2.9640705601780613
10025,61291,Unknown,1959193.0,Quiz,2.0,56.0,56.0,0.6086956521739131,2.0,0,M,0-35,N,24.950488963477365,0.0,9.0,0.0,2.6666666666666665,2.783882181415011
10025,61291,Unknown,1959207.0,Quiz,2.0,63.0,63.0,0.6847826086956522,2.0,0,M,0-35,N,22.455325483796294,0.0,10.0,0.0,2.6,2.6331223544175333
10025,61291,Unknown,1961405.0,Quiz,2.0,70.0,70.0,0.7608695652173914,2.0,0,M,0-35,N,20.413805995370367,0.0,11.0,0.0,2.5454545454545454,2.5045413298101655
10025,61291,Unknown,1961401.0,Quiz,2.0,77.0,77.0,0.8369565217391305,2.0,0,M,0-35,N,18.712552293595678,0.0,12.0,0.0,2.5,2.393172105652397
10025,61291,Unknown,1961403.0,Quiz,2.0,84.0,84.0,0.9130434782608695,2.0,0,M,0-35,N,17.273045065883192,0.0,13.0,0.0,2.4615384615384617,2.2954805094425805
10025,61291,Unknown,1962918.0,Exam,10.0,92.0,92.0,1.0,10.0,0,M,0-35,N,16.039189168320103,0.0,14.0,0.0,2.4285714285714284,2.20887321481358
10025,61863,Unknown,1952565.0,Homework,10.0,16.0,16.0,0.21333333333333335,10.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,61863,Unknown,1964033.0,Homework,10.0,75.0,75.0,1.0,7.0,0,M,0-35,N,-0.030740740740740742,0.0,1.0,0.0,10.0,0.0
10025,63784,Unknown,1972676.0,Exam,30.0,9.0,9.0,1.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,63859,Unknown,1972690.0,Homework,50.0,4.0,2.0,1.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,64092,Unknown,1972298.0,Homework,50.0,7.0,6.0,0.3333333333333333,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,64092,Unknown,1972314.0,Homework,40.0,21.0,20.0,1.0,0.0,0,M,0-35,N,-0.1522337962962963,0.0,1.0,0.0,0.0,0.0
10025,64100,Unknown,1973256.0,Homework,1.0,13.0,5.0,0.3611111111111111,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,64100,Unknown,1973257.0,Homework,1.0,13.0,5.0,0.3611111111111111,0.0,0,M,0-35,N,-8.852280092592592,0.0,1.0,0.0,0.0,0.0
10025,64100,Unknown,1973258.0,Homework,1.0,20.0,10.0,0.5555555555555556,0.0,0,M,0-35,N,-8.479282407407407,0.0,2.0,0.0,0.0,0.0
10025,64100,Unknown,1973259.0,Homework,1.0,27.0,18.0,0.75,0.0,0,M,0-35,N,-9.288846450617283,0.0,3.0,0.0,0.0,0.0
10025,64100,Unknown,1973261.0,Exam,1.0,27.0,23.0,0.75,0.0,0,M,0-35,N,-9.38704861111111,0.0,4.0,0.0,0.0,0.0
10025,64100,Unknown,1973260.0,Exam,1.0,36.0,36.0,1.0,0.0,0,M,0-35,N,-8.466247685185184,0.0,5.0,0.0,0.0,0.0
10025,64722,Unknown,1998183.0,Homework,100.0,64.0,64.0,0.7529411764705882,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,64722,Unknown,1998185.0,Homework,100.0,85.0,84.0,1.0,0.0,0,M,0-35,N,-0.35509259259259257,0.0,1.0,0.0,0.0,0.0
10025,66984,Unknown,1990738.0,Homework,100.0,59.0,59.0,0.5412844036697247,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10025,66984,Unknown,2000766.0,Homework,100.0,87.0,86.0,0.7981651376146789,0.0,0,M,0-35,N,-0.8779050925925926,0.0,1.0,0.0,0.0,0.0
10025,66984,Unknown,2004896.0,Homework,100.0,109.0,,1.0,0.0,0,M,0-35,N,-1.0129861111111111,0.0,2.0,0.0,0.0,0.0
10025,67273,Unknown,2004538.0,Project,30.0,27.0,,1.0,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10026,16878,Unknown,528576.0,Homework,10.0,19.0,15.0,0.18446601941747573,9.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10026,16878,Unknown,545431.0,Homework,10.0,26.0,26.0,0.2524271844660194,8.0,0,M,0-35,N,-4.2946990740740745,0.0,1.0,0.0,9.0,0.0
10026,16878,Unknown,582955.0,Homework,5.0,40.0,40.0,0.3883495145631068,5.0,0,M,0-35,N,-2.417835648148148,0.0,2.0,0.0,8.5,0.7071067811865476
10026,16878,Unknown,597143.0,Homework,10.0,53.0,53.0,0.5145631067961165,8.0,0,M,0-35,N,-1.7485532407407407,0.0,3.0,0.0,7.333333333333333,2.0816659994661326
10026,16878,Unknown,621182.0,Homework,15.0,61.0,61.0,0.5922330097087378,13.0,0,M,0-35,N,-1.3252343750000002,0.0,4.0,0.0,7.5,1.7320508075688772
10026,16878,Unknown,650448.0,Homework,10.0,78.0,78.0,0.7572815533980582,7.0,0,M,0-35,N,-1.0720069444444444,0.0,5.0,0.0,8.6,2.8809720581775866
10026,16878,Unknown,657816.0,Homework,20.0,83.0,83.0,0.8058252427184466,15.0,0,M,0-35,N,-0.9257002314814815,0.0,6.0,0.0,8.333333333333334,2.6583202716502514
10026,16918,Unknown,530018.0,Homework,1.0,11.0,8.0,0.10576923076923077,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10026,16918,Unknown,556033.0,Homework,1.0,21.0,21.0,0.20192307692307693,0.0,0,M,0-35,N,-2.9966666666666666,0.0,1.0,0.0,0.0,0.0
10026,16918,Unknown,544391.0,Homework,1.0,25.0,25.0,0.2403846153846154,0.0,0,M,0-35,N,-1.7639525462962964,0.0,2.0,0.0,0.0,0.0
10026,16918,Unknown,582404.0,Homework,1.0,32.0,32.0,0.3076923076923077,0.0,0,M,0-35,N,-1.2253742283950617,0.0,3.0,0.0,0.0,0.0
10026,16918,Unknown,596849.0,Homework,1.0,39.0,39.0,0.375,0.0,0,M,0-35,N,-0.9755758101851851,0.0,4.0,0.0,0.0,0.0
10026,16918,Unknown,609578.0,Homework,1.0,46.0,46.0,0.4423076923076923,0.0,0,M,0-35,N,-0.8354606481481481,0.0,5.0,0.0,0.0,0.0
10026,16918,Unknown,613740.0,Project,1.0,55.0,53.0,0.5288461538461539,0.0,0,M,0-35,N,-0.7412094907407408,0.0,6.0,0.0,0.0,0.0
10026,16918,Unknown,634746.0,Homework,1.0,66.0,60.0,0.6346153846153846,0.0,0,M,0-35,N,-0.9656762566137566,0.0,7.0,0.0,0.0,0.0
10026,16918,Unknown,640443.0,Project,1.0,69.0,67.0,0.6634615384615384,0.0,0,M,0-35,N,-1.6340494791666667,0.0,8.0,0.0,0.0,0.0
10026,16918,Unknown,661027.0,Project,1.0,76.0,,0.7307692307692307,0.0,0,M,0-35,N,-1.709480452674897,0.0,9.0,0.0,0.0,0.0
10026,16918,Unknown,660998.0,Homework,1.0,76.0,74.0,0.7307692307692307,0.0,0,M,0-35,N,165.54562023379628,0.0,10.0,0.0,0.0,0.0
10026,16918,Unknown,665329.0,Project,1.0,80.0,,0.7692307692307693,0.0,0,M,0-35,N,150.2853197411616,0.0,11.0,0.0,0.0,0.0
10026,16918,Unknown,672940.0,Project,1.0,86.0,86.0,0.8269230769230769,0.0,0,M,0-35,N,276.66500363040126,0.0,12.0,0.0,0.0,0.0
10026,16918,Unknown,672941.0,Project,1.0,86.0,86.0,0.8269230769230769,0.0,0,M,0-35,N,255.3514456588319,0.0,13.0,0.0,0.0,0.0
10026,16918,Unknown,684414.0,Homework,1.0,90.0,90.0,0.8653846153846154,0.0,0,M,0-35,N,237.08276352843913,0.0,14.0,0.0,0.0,0.0
10026,16918,Unknown,698918.0,Project,1.0,101.0,,0.9711538461538461,0.0,0,M,0-35,N,221.2421425648148,0.0,15.0,0.0,0.0,0.0
10026,16918,Unknown,703346.0,Project,1.0,104.0,104.0,1.0,0.0,0,M,0-35,N,310.2796040552662,0.0,16.0,0.0,0.0,0.0
10026,16918,Unknown,703347.0,Project,1.0,104.0,104.0,1.0,0.0,0,M,0-35,N,292.00868099537036,0.0,17.0,0.0,0.0,0.0
10026,17665,Unknown,532440.0,Homework,50.0,17.0,17.0,0.16346153846153846,49.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10026,17665,Unknown,548412.0,Homework,60.0,24.0,20.0,0.23076923076923078,50.0,0,M,0-35,N,-0.21716435185185184,0.0,1.0,0.0,49.0,0.0
10026,17665,Unknown,562503.0,Homework,60.0,31.0,30.0,0.2980769230769231,57.5,0,M,0-35,N,-2.1131597222222225,0.0,2.0,0.0,49.5,0.7071067811865476
10026,17665,Unknown,574656.0,Homework,60.0,38.0,38.0,0.36538461538461536,60.0,0,M,0-35,N,-1.7979050925925926,0.0,3.0,0.0,52.166666666666664,4.645786621588786
10026,17665,Unknown,641561.0,Homework,40.0,74.0,74.0,0.7115384615384616,20.0,0,M,0-35,N,-1.4420659722222224,0.0,4.0,0.0,54.125,5.452445934318531
10026,17665,Unknown,641564.0,Homework,40.0,81.0,81.0,0.7788461538461539,40.0,0,M,0-35,N,-1.284712962962963,0.0,5.0,0.0,47.3,15.974980438172686
10026,17665,Unknown,641566.0,Homework,40.0,88.0,88.0,0.8461538461538461,40.0,0,M,0-35,N,-1.085073302469136,0.0,6.0,0.0,46.083333333333336,14.59594692600198
10026,17665,Unknown,641571.0,Homework,40.0,95.0,95.0,0.9134615384615384,40.0,0,M,0-35,N,-0.9466187169312171,0.0,7.0,0.0,45.214285714285715,13.521147457646801
10026,18237,Unknown,540648.0,Homework,20.0,15.0,15.0,0.14705882352941177,0.0,0,M,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
